business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,due_in_date,invoice_currency,document type,posting_id,total_open_amount,baseline_create_date,cust_payment_terms,isOpen,is_delayed,delay_days
U001,200723794,MID MO in,,2019,1930018702,2019-10-16,20191016,,USD,RV,1,152595.67,20191016,NAA8,0,0,999.0
U001,200790107,ROU in,,2019,1929855219,2019-09-11,20190910,,USD,RV,1,40321.78,20190911,NAC6,0,0,999.0
U001,200744019,TARG llc,2020-11-02,2020,1930441389,2020-01-26,20200125,,USD,RV,1,4966.63,20200126,NAA8,0,0,999.0
U001,200769623,WAL-MAR associates,2019-06-03,2019,1928847458,2019-02-24,20190223,,USD,RV,1,37964.63,20190224,NAH4,0,0,999.0
U001,200778355,US  ,2019-08-11,2019,1930048724,2019-10-23,20191023,,USD,RV,1,41589.94,20191023,NAA8,0,0,999.0
U001,200726979,BJ'S  systems,2019-12-11,2019,1930051380,2019-10-25,20191024,,USD,RV,1,181.89,20191025,NAA8,0,0,999.0
U001,200769623,WAL-MAR corporation,,2020,1930660197,2020-03-16,20200317,,USD,RV,1,4088.45,20200316,NAH4,1,0,999.0
U001,200353024,DECA ,,2019,1928582154,2019-01-07,20190107,,USD,RV,1,33.12,20190101,NAM4,0,0,999.0
U001,200729828,KENNETH foundation,,2019,1929688181,2019-08-02,20190801,,USD,RV,1,64135.8,20190802,NAA8,0,0,999.0
CA02,140104409,LOB corp,,2019,2960591460,2019-11-07,20191107,,CAD,RV,1,22719.54,20191115,CA10,0,0,999.0
U001,CCU013,KRAFT F in,,2019,1930100664,2019-11-05,20191105,,USD,RV,1,9436.8,20191105,NAX2,0,0,999.0
U001,200771157,WEIS llc,,2019,1928742047,2019-02-06,20190205,,USD,RV,1,12351.2,20190206,NAA8,0,0,999.0
U001,200762301,C&S WH corp,,2019,1930263955,2019-12-11,20191211,,USD,RV,1,12872.32,20191211,NAC6,0,0,999.0
U001,200936373,SUPE ,,2019,1930002501,2019-10-10,20191011,,USD,RV,1,93188.41,20191010,NAA8,0,0,999.0
U001,200769623,WAL-MAR systems,,2020,1930779403,2020-04-12,20200411,,USD,RV,1,8712.59,20200412,NAH4,1,0,999.0
U001,200792734,MDV/ associates,,2020,1930803585,2020-04-20,20200421,,USD,RV,1,71110.36,20200420,NAA8,1,0,999.0
CA02,140104285,BUY- us,,2019,2960561940,2019-07-03,20190703,,CAD,RV,1,3183.17,20190710,CA10,0,0,999.0
U001,200769623,WAL-MAR corp,,2020,1930759699,2020-04-09,20200407,,USD,RV,1,4088.45,20200409,NAH4,1,0,999.0
U002,200978592,PLAZA ,2019-01-04,2019,1990565712,2019-02-22,20190218,,USD,RV,1,20468.77,20190222,NAG2,0,0,999.0
U001,200769623,WAL-MAR trust,,2019,1929725406,2019-08-14,20190808,,USD,RV,1,3377.09,20190814,NAH4,0,0,999.0
U001,200769623,WAL-MAR co,2019-01-11,2019,1930029472,2019-10-22,20191019,,USD,RV,1,5726.24,20191022,NAH4,0,0,999.0
U001,200290370,BARGAIN  foundation,,2020,1930747508,2020-04-10,20200404,,USD,RV,1,19339.71,20200410,NAA8,1,0,999.0
U001,200701314,MBM  llc,,2020,1930873905,2020-05-08,20200507,,USD,RV,1,18975.58,20200508,NAA8,1,0,999.0
U001,100036538,DENVER in,,2019,1929123192,2019-04-11,20190410,,USD,RV,1,8553.6,20190411,NAA8,0,0,999.0
U001,200592182,DECA us,,2020,1930789481,2020-04-16,20200416,,USD,RV,1,4769.31,20200401,NAM4,1,0,999.0
U001,200759878,SA co,,2019,1929661713,2019-07-27,20190725,,USD,RV,1,14761.35,20190727,NAH4,0,0,999.0
CA02,140105578,GIZE in,,2019,2960568776,2019-08-03,20190803,,CAD,RV,1,126006.03,20190813,CA10,0,0,999.0
CA02,140106372,G T  associates,2019-07-06,2019,2960551428,2019-05-29,20190529,,CAD,RV,1,19158.91,20190530,CA10,0,0,999.0
U001,200769623,WAL-MAR corporation,,2019,1929259697,2019-05-05,20190504,,USD,RV,1,7988.82,20190505,NAH4,0,0,999.0
CA02,140104432,MAYR in,,2019,2960525270,2019-01-30,20190130,,CAD,RV,1,1977.3,20190131,CA10,0,0,999.0
CA02,140105847,GORDON F foundation,,2020,2960625114,2020-03-28,20200328,,CAD,RV,1,1190.27,20200402,CA10,1,0,999.0
U001,200763814,SYSCO F llc,,2019,1929562624,2019-07-01,20190701,,USD,RV,1,53442.21,20190701,NAA8,0,0,999.0
U001,200769623,WAL-MAR corp,2019-12-11,2019,1930072523,2019-10-31,20191030,,USD,RV,1,43803.05,20191031,NAH4,0,0,999.0
U001,200729942,SA corp,,2019,1929279311,2019-05-09,20190508,,USD,RV,1,16360.32,20190509,NAA8,0,0,999.0
U001,200769623,WAL-MAR ,2020-10-02,2020,1930455677,2020-01-29,20200130,,USD,RV,1,65326.03,20200129,NAH4,0,0,999.0
U001,200139730,AGR us,2019-08-03,2019,1928753250,2019-02-06,20190206,,USD,RV,1,3641.0,20190206,NAD5,0,0,999.0
U001,200769623,WAL-MAR corp,,2020,1930788178,2020-04-16,20200415,,USD,RV,1,28735.61,20200416,NAH4,1,0,999.0
U001,200971591,PERFOR foundation,,2019,1928677152,2019-01-23,20190124,,USD,RV,1,19560.83,20190123,NAA8,0,0,999.0
U001,200714710,SYSCO  in,2019-01-07,2019,1929469361,2019-06-12,20190610,,USD,RV,1,27052.56,20190612,NAA8,0,0,999.0
U001,200769623,WAL-MAR us,,2019,1930203161,2019-11-29,20191128,,USD,RV,1,68699.6,20191129,NAH4,0,0,999.0
U001,200331749,SYSC ,,2019,1929206859,2019-04-26,20190425,,USD,RV,1,34627.76,20190426,NAA8,0,0,999.0
CA02,140104409,LOB corporation,,2019,2960581096,2019-09-20,20190921,,CAD,RV,1,7869.6,20190925,CA10,0,0,999.0
U001,200769623,WAL-MAR corporation,,2019,1928773456,2019-02-10,20190209,,USD,RV,1,20779.35,20190210,NAH4,0,0,999.0
U001,200704858,WAKE corporation,,2019,1929864452,2019-09-12,20190911,,USD,RV,1,73004.54,20190912,NAA8,0,0,999.0
U001,200799367,MCL corporation,2019-08-02,2019,1928638422,2019-01-24,20190117,,USD,RV,1,11804.25,20190124,NAA8,0,0,999.0
U001,200769623,WAL-MAR trust,,2020,1930341178,2020-01-03,20200102,,USD,RV,1,32.36,20200103,NAH4,0,0,999.0
U001,200744019,TARG co,,2020,1930687092,2020-03-25,20200323,,USD,RV,1,14195.5,20200325,NAA8,1,0,999.0
U001,200792293,UNIFIE us,,2019,1929244471,2019-05-02,20190502,,USD,RV,1,21346.47,20190502,NAA8,0,0,999.0
U001,200769623,WAL-MAR co,,2020,1930383963,2020-01-11,20200110,,USD,RV,1,433.09,20200111,NAH4,0,0,999.0
U001,200780383,MEIJ associates,2019-01-11,2019,1930016010,2019-10-15,20191015,,USD,RV,1,127191.93,20191015,NAA8,0,0,999.0
U001,200797452,US  co,,2020,1930342450,2019-12-31,20200102,,USD,RV,1,951.18,20191231,NAA8,0,0,999.0
U001,200707822,PUBLI corp,,2019,1929947504,2019-10-04,20191001,,USD,RV,1,7120.72,20191004,NAA8,0,0,999.0
U001,200744019,TARG corp,2019-05-11,2019,1929935690,2019-09-28,20190927,,USD,RV,1,1411.91,20190928,NAWU,0,0,999.0
U001,200769623,WAL-MAR foundation,2019-04-03,2019,1928829664,2019-02-21,20190220,,USD,RV,1,53366.73,20190221,NAH4,0,0,999.0
U001,200148860,DOLLA associates,2019-12-04,2019,1929043497,2019-03-29,20190328,,USD,RV,1,16236.84,20190329,NAA8,0,0,999.0
U001,200772595,SAFEW systems,,2019,1929850037,2019-09-09,20190909,,USD,RV,1,26085.97,20190909,NAA8,0,0,999.0
U001,200900212,CASEY us,2019-10-10,2019,1929934701,2019-09-27,20190927,,USD,RV,1,25870.64,20190927,NAA8,0,0,999.0
U001,200769623,WAL-MAR systems,,2019,1928543373,2018-12-31,20181230,,USD,RV,1,21168.64,20181231,NAH4,0,0,999.0
U001,200763814,SYSCO F associates,2020-09-03,2020,1930538293,2020-02-20,20200218,,USD,RV,1,22232.95,20200220,NAA8,0,0,999.0
U001,200780383,MEIJ llc,,2019,1929999646,2019-10-10,20191010,,USD,RV,1,580.23,20191010,NAA8,0,0,999.0
U001,200769623,WAL-MAR in,,2020,1930618907,2020-03-08,20200307,,USD,RV,1,44974.83,20200308,NAH4,1,0,999.0
U001,200555117,BURR corporation,,2020,1930747074,2020-04-08,20200404,,USD,RV,1,55179.67,20200408,NAA8,1,0,999.0
U001,200769623,WAL-MAR us,2020-04-02,2020,1930432843,2020-01-24,20200123,,USD,RV,1,4272.86,20200124,NAH4,0,0,999.0
U001,200772670,ASSOCIAT corp,,2019,1930149024,2019-11-13,20191113,,USD,RV,1,39762.0,20191113,NAU5,0,0,999.0
U013,100037035,CAS I us,,2019,1991824862,2019-04-12,20190408,,USD,RV,1,5160.78,20190412,NAVC,0,0,999.0
U001,200707822,PUBLI ,2019-10-09,2019,1929789268,2019-08-26,20190824,,USD,RV,1,135228.05,20190826,NAA8,0,0,999.0
U001,200704045,RA us,,2020,1930852131,2020-05-02,20200502,,USD,RV,1,47186.39,20200502,NAA8,1,0,999.0
U001,200769623,WAL-MAR trust,2019-12-03,2019,1928878627,2019-03-01,20190228,,USD,RV,1,18060.65,20190301,NAH4,0,0,999.0
U001,200974851,RESTA ,,2019,1928911498,2019-03-05,20190306,,USD,RV,1,2308.49,20190305,NAA8,0,0,999.0
U001,200769623,WAL-MAR us,,2020,1930846725,2020-05-02,20200501,,USD,RV,1,36181.74,20200502,NAH4,1,0,999.0
U001,200769623,WAL-MAR ,2020-03-03,2020,1930548276,2020-02-22,20200220,,USD,RV,1,73815.44,20200222,NAH4,0,0,999.0
U001,200769623,WAL-MAR foundation,,2019,1929880806,2019-09-17,20190916,,USD,RV,1,14864.0,20190917,NAH4,0,0,999.0
CA02,140104249,SOB llc,,2019,2960525586,2019-01-29,20190129,,CAD,RV,1,25604.2,20190206,CA10,0,0,999.0
U001,200020431,DEC corp,,2020,1930490134,2020-02-06,20200206,,USD,RV,1,3977.42,20200201,NAM4,0,0,999.0
CA02,140104440,SO corporation,2019-02-08,2019,2960566208,2019-07-16,20190716,,CAD,RV,1,99960.36,20190716,CA10,0,0,999.0
U001,200781831,RITE trust,2019-02-08,2019,1929600024,2019-07-09,20190709,,USD,RV,1,73550.97,20190709,NAA8,0,0,999.0
U001,200769623,WAL-MAR corp,2019-09-10,2019,1929932291,2019-09-29,20190928,,USD,RV,1,10283.16,20190929,NAH4,0,0,999.0
U001,200744019,TARG trust,,2019,1929938809,2019-09-28,20190928,,USD,RV,1,10074.09,20190928,NAA8,0,0,999.0
U001,200416837,DEC co,,2020,1930858921,2020-05-05,20200505,,USD,RV,1,4643.08,20200501,NAM4,1,0,999.0
U001,200769623,WAL-MAR in,,2019,1930152910,2019-11-14,20191113,,USD,RV,1,19111.16,20191114,NAH4,0,0,999.0
U001,200418007,AM corporation,,2019,1928845947,2019-02-27,20190222,,USD,RV,1,12519.77,20190227,NAA8,0,0,999.0
U001,100033439,WESTI ,2020-07-02,2020,1930442211,2020-01-29,20200125,,USD,RV,1,40713.0,20200129,NA10,0,0,999.0
U001,200762950,HAR llc,2019-10-10,2019,1929921550,2019-09-26,20190925,,USD,RV,1,149911.53,20190926,NAA8,0,0,999.0
U001,200881076,ALBERT associates,,2020,1930347242,2020-01-02,20200103,,USD,RV,1,86230.75,20200102,NAA8,0,0,999.0
U001,100031704,DELHAIZE co,2019-04-10,2019,1929895298,2019-09-19,20190918,,USD,RV,1,133420.88,20190919,NAA8,0,0,999.0
U001,200726979,BJ'S  systems,2019-02-12,2019,1930163927,2019-11-17,20191117,,USD,RV,1,723.48,20191117,NAA8,0,0,999.0
U001,200739534,OK us,,2019,1929737913,2019-08-12,20190812,,USD,RV,1,3039.35,20190812,NAGD,0,0,999.0
U001,200743123,KROGER trust,,2019,1930274815,2019-12-12,20191213,,USD,RV,1,39312.0,20191212,NAA8,0,0,999.0
U001,200707822,PUBLI systems,2020-10-02,2020,1930432039,2020-01-26,20200123,,USD,RV,1,147523.29,20200126,NAA8,0,0,999.0
U001,CCCA02,KRAFT  corporation,,2019,1928714787,2019-02-01,20190131,,USD,RV,1,13453.19,20190201,NAG2,0,0,999.0
U001,200769623,WAL-MAR associates,,2019,1930215367,2019-12-04,20191204,,USD,RV,1,46322.1,20191204,NAH4,0,0,999.0
U001,200900909,SYSCO us,,2020,1930370877,2020-01-07,20200108,,USD,RV,1,998.63,20200107,NAA8,0,0,999.0
U001,200769623,WAL-MAR trust,,2019,1929822468,2019-09-03,20190903,,USD,RV,1,66654.2,20190903,NAH4,0,0,999.0
U001,100031704,DELHAIZE co,,2019,1928748740,2019-02-06,20190206,,USD,RV,1,121909.7,20190206,NAA8,0,0,999.0
U001,200764795,SYSCO  trust,2019-10-06,2019,1929365403,2019-05-22,20190522,,USD,RV,1,4027.4,20190522,NAA8,0,0,999.0
U001,200759878,SA co,,2019,1929075510,2019-04-05,20190403,,USD,RV,1,26396.14,20190405,NAH4,0,0,999.0
U001,200519201,KROGE systems,,2020,1930652580,2020-03-15,20200314,,USD,RV,1,108168.7,20200315,NAA8,1,0,999.0
U001,200526831,PERISH systems,,2019,1929732239,2019-08-09,20190810,,USD,RV,1,108568.11,20190809,NAA8,0,0,999.0
CA02,140104429,COSTCO us,2019-08-11,2019,2960588201,2019-10-22,20191022,,CAD,RV,1,8805.54,20191024,CA10,0,0,999.0
U001,200895843,US  ,,2019,1928779846,2019-02-11,20190211,,USD,RV,1,48802.05,20190211,NAA8,0,0,999.0
U001,CCU013,KRAFT F llc,,2019,1929105782,2019-04-10,20190408,,USD,RV,1,28293.43,20190410,NAX2,0,0,999.0
U001,200148860,DOLLA corp,2019-09-04,2019,1929034588,2019-03-25,20190326,,USD,RV,1,3677.94,20190325,NAA8,0,0,999.0
U001,200769623,WAL-MAR corp,,2020,1930713278,2020-03-28,20200328,,USD,RV,1,3683.53,20200328,NAH4,1,0,999.0
U001,200744019,TARG foundation,,2019,1929603528,2019-07-11,20190710,,USD,RV,1,18.51,20190711,NAWN,0,0,999.0
U001,200794332,COST systems,2019-02-07,2019,1929498451,2019-06-17,20190616,,USD,RV,1,16549.84,20190617,NAAX,0,0,999.0
U013,140101584,DICK systems,,2019,1991833159,2019-10-12,20191008,,USD,RV,1,2284.76,20191012,NAVF,0,0,999.0
U001,200720238,WOODM foundation,,2020,1930630126,2020-03-11,20200310,,USD,RV,1,25231.77,20200311,NAA8,1,0,999.0
U001,200909198,TAP associates,2019-08-04,2019,1928998060,2019-03-20,20190320,,USD,RV,1,13292.8,20190320,NA32,0,0,999.0
U001,200726979,BJ'S  corp,,2019,1928615153,2019-01-03,20190112,,USD,RV,1,268.57,20190103,NAA8,0,0,999.0
U001,200705742,DOT systems,2019-01-03,2019,1928791580,2019-02-14,20190213,,USD,RV,1,1130.73,20190214,NAA8,0,0,999.0
U001,200761734,H E BUT ,,2019,1930260067,2019-12-11,20191210,,USD,RV,1,111390.6,20191211,NAA8,0,0,999.0
U001,200769623,WAL-MAR us,,2019,1929096232,2019-04-06,20190406,,USD,RV,1,102.55,20190406,NAH4,0,0,999.0
CA02,140106408,WAL-M trust,,2019,2960596617,2019-11-28,20191128,,CAD,RV,1,3809.08,20191128,CA10,0,0,999.0
U001,200782001,GORDO foundation,2019-10-12,2019,1930140585,2019-11-22,20191112,,USD,RV,1,9064.26,20191122,NA32,0,0,999.0
U001,100001222,REST ,,2019,1929603538,2019-07-10,20190710,,USD,RV,1,25768.63,20190710,NAA8,0,0,999.0
U001,200718130,SYSCO F foundation,2019-08-04,2019,1929007437,2019-03-21,20190321,,USD,RV,1,23799.31,20190321,NAA8,0,0,999.0
U001,200769623,WAL-MAR corporation,,2019,1928590539,2019-01-09,20190108,,USD,RV,1,36178.56,20190109,NAH4,0,0,999.0
U001,200769623,WAL-MAR co,2019-04-12,2019,1930187760,2019-11-24,20191123,,USD,RV,1,1401.44,20191124,NAH4,0,0,999.0
U001,200759878,SA co,,2019,1930100247,2019-11-06,20191105,,USD,RV,1,31928.34,20191106,NAH4,0,0,999.0
U001,200769623,WAL-MAR corp,,2019,1929945936,2019-10-01,20191001,,USD,RV,1,1328.25,20191001,NAH4,0,0,999.0
U001,200769623,WAL-MAR us,,2020,1930798907,2020-04-18,20200417,,USD,RV,1,12039.9,20200418,NAH4,1,0,999.0
U001,200793830,M associates,2019-01-02,2019,1928619117,2019-01-14,20190114,,USD,RV,1,138890.84,20190114,NAA8,0,0,999.0
U001,200769623,WAL-MAR foundation,,2019,1929585679,2019-07-09,20190707,,USD,RV,1,7684.18,20190709,NAH4,0,0,999.0
U001,CCCA02,KRAFT  associates,,2019,1929085497,2019-04-05,20190404,,USD,RV,1,13459.32,20190405,NAG2,0,0,999.0
U001,100031704,DELHAIZE llc,2019-01-04,2019,1928950342,2019-03-14,20190313,,USD,RV,1,103161.97,20190314,NAA8,0,0,999.0
U001,200769623,WAL-MAR systems,2019-03-10,2019,1929907919,2019-09-22,20190921,,USD,RV,1,3023.93,20190922,NAH4,0,0,999.0
U001,200769623,WAL-MAR co,,2019,1928930037,2019-03-09,20190308,,USD,RV,1,2352.97,20190309,NAH4,0,0,999.0
U001,200353024,DECA corp,,2019,1928582163,2019-01-07,20190107,,USD,RV,1,363.96,20190101,NAM4,0,0,999.0
U001,200561861,CO us,2019-07-11,2019,1930037567,2019-10-23,20191021,,USD,RV,1,495.33,20191023,NAA8,0,0,999.0
U001,200762301,C&S WH systems,2019-06-12,2019,1930173653,2019-11-21,20191120,,USD,RV,1,19622.09,20191121,NAC6,0,0,999.0
U001,200020431,DEC in,2019-09-05,2019,1929280556,2019-05-08,20190508,,USD,RV,1,15147.48,20190501,NAM2,0,0,999.0
U001,200769623,WAL-MAR associates,2019-07-08,2019,1929670608,2019-07-27,20190727,,USD,RV,1,4682.46,20190727,NAH4,0,0,999.0
U001,200726979,BJ'S  associates,2019-07-02,2019,1928678478,2019-01-23,20190124,,USD,RV,1,1027.66,20190123,NAA8,0,0,999.0
U001,200769623,WAL-MAR co,,2019,1929051412,2019-03-29,20190329,,USD,RV,1,14671.47,20190330,NAH4,0,0,999.0
U001,200792734,MDV/ us,2019-12-06,2019,1929396902,2019-05-29,20190529,,USD,RV,1,123266.62,20190529,NAA8,0,0,999.0
U001,200761734,H E BUT corporation,,2019,1929045740,2019-04-04,20190401,,USD,RV,1,49924.07,20190404,NAA8,0,0,999.0
U001,200726979,BJ'S  ,2019-12-07,2019,1929546216,2019-06-27,20190626,,USD,RV,1,30035.09,20190627,NAA8,0,0,999.0
U001,200714710,SYSCO  us,2019-03-06,2019,1929331381,2019-05-17,20190517,,USD,RV,1,654.64,20190517,NAA8,0,0,999.0
U001,CCCA02,KRAFT  corporation,2019-03-05,2019,1928927000,2019-03-09,20190307,,USD,RV,1,77642.95,20190309,NAG2,0,0,999.0
U001,200769623,WAL-MAR us,,2020,1930512377,2020-02-13,20200211,,USD,RV,1,21937.66,20200213,NAH4,0,0,999.0
CA02,140104423,METRO  corporation,2020-04-03,2020,2960615767,2020-02-23,20200223,,CAD,RV,1,149506.77,20200225,CA10,0,0,999.0
U001,200769623,WAL-MAR in,,2020,1930872462,2020-05-07,20200506,,USD,RV,1,5514.9,20200507,NAH4,1,0,999.0
U001,200704858,WAKE in,,2019,1928933469,2019-03-11,20190309,,USD,RV,1,45714.48,20190311,NAA8,0,0,999.0
U001,200705742,DOT ,,2019,1929441966,2019-06-06,20190606,,USD,RV,1,21961.68,20190606,NAA8,0,0,999.0
U001,200760666,KEHE  in,2019-05-06,2019,1929305022,2019-05-17,20190513,,USD,RV,1,11427.37,20190517,NAA8,0,0,999.0
U001,200794332,COST foundation,2019-11-03,2019,1928855719,2019-02-25,20190225,,USD,RV,1,7416.32,20190225,NAAX,0,0,999.0
U001,200714710,SYSCO  in,,2019,1928590014,2019-01-09,20190108,,USD,RV,1,27645.77,20190109,NAD1,0,0,999.0
U001,200769623,WAL-MAR trust,,2019,1928773527,2019-02-10,20190209,,USD,RV,1,17650.6,20190210,NAH4,0,0,999.0
U001,200759878,SA foundation,,2019,1930129429,2019-11-10,20191108,,USD,RV,1,13524.16,20191110,NAH4,0,0,999.0
U001,200769623,WAL-MAR co,,2020,1930746768,2020-04-05,20200404,,USD,RV,1,29646.46,20200405,NAH4,1,0,999.0
U001,200769623,WAL-MAR co,2019-05-08,2019,1929181121,2019-04-20,20190420,,USD,RV,1,5359.6,20190420,NAH4,0,0,999.0
U001,200704858,WAKE foundation,,2020,1930665081,2020-03-20,20200318,,USD,RV,1,7214.59,20200320,NAGD,1,0,999.0
U001,200769623,WAL-MAR us,,2020,1930716092,2020-03-30,20200328,,USD,RV,1,15333.42,20200330,NAH4,1,0,999.0
U001,200769623,WAL-MAR systems,,2019,1929260417,2019-05-05,20190504,,USD,RV,1,60480.49,20190505,NAH4,0,0,999.0
U001,200337148,COAS systems,,2019,1929442300,2019-06-05,20190605,,USD,RV,1,45829.47,20190605,NAA8,0,0,999.0
U001,200707822,PUBLI llc,,2019,1928738721,2019-02-05,20190205,,USD,RV,1,95342.15,20190205,NAA8,0,0,999.0
U001,200399141,HEARTHSI us,,2019,1929346020,2019-05-20,20190519,,USD,RV,1,37138.24,20190520,NAVQ,0,0,999.0
U001,200769623,WAL-MAR us,2019-01-11,2019,1930034890,2019-10-22,20191020,,USD,RV,1,2938.28,20191022,NAH4,0,0,999.0
U001,200769623,WAL-MAR corporation,2020-06-03,2020,1930559163,2020-02-25,20200223,,USD,RV,1,24828.24,20200225,NAH4,0,0,999.0
U001,200984655,PERFOR co,,2019,1929862755,2019-09-18,20190911,,USD,RV,1,4748.4,20190918,NA32,0,0,999.0
U001,200762301,C&S WH in,2019-03-12,2019,1930157156,2019-11-16,20191115,,USD,RV,1,41512.1,20191116,NAC6,0,0,999.0
CA02,140104340,COLABOR  corporation,,2019,2960533107,2019-03-07,20190307,,CAD,RV,1,13350.04,20190308,CA10,0,0,999.0
U001,200704045,RA foundation,,2019,1929970141,2019-10-04,20191004,,USD,RV,1,113611.59,20191004,NAA8,0,0,999.0
U001,200769623,WAL-MAR systems,2019-06-02,2019,1928651927,2019-01-20,20190119,,USD,RV,1,12773.31,20190120,NAH4,0,0,999.0
U001,200765011,MAINES trust,2019-06-08,2019,1929594358,2019-07-09,20190709,,USD,RV,1,41737.01,20190709,NAD1,0,0,999.0
U001,200772595,SAFEW corporation,,2019,1928617901,2019-01-13,20190113,,USD,RV,1,65450.59,20190113,NAA8,0,0,999.0
U001,200769623,WAL-MAR foundation,,2019,1930287760,2019-12-17,20191217,,USD,RV,1,37623.54,20191217,NAH4,0,0,999.0
U001,200230690,DECA co,2019-12-07,2019,1929571787,2019-07-03,20190703,,USD,RV,1,1119.02,20190701,NAM2,0,0,999.0
CA02,140104249,SOB llc,,2019,2960576955,2019-08-30,20190830,,CAD,RV,1,206189.53,20190909,CA10,0,0,999.0
U001,200759878,SA corporation,,2019,1930005009,2019-10-14,20191011,,USD,RV,1,7013.12,20191014,NAH4,0,0,999.0
U001,200726979,BJ'S  us,,2019,1929415022,2019-06-02,20190601,,USD,RV,1,372.52,20190602,NAA8,0,0,999.0
U001,200769623,WAL-MAR corp,,2019,1929995854,2019-10-12,20191010,,USD,RV,1,15361.48,20191012,NAH4,0,0,999.0
U001,200772595,SAFEW systems,,2019,1929710317,2019-08-06,20190806,,USD,RV,1,61969.1,20190806,NAA8,0,0,999.0
U001,200793513,KROGER corp,,2019,1928891587,2019-03-04,20190304,,USD,RV,1,68036.8,20190304,NAA8,0,0,999.0
CA02,140106408,WAL-M co,,2019,2960552527,2019-06-02,20190602,,CAD,RV,1,74801.51,20190602,CA10,0,0,999.0
U001,CCU013,KRAFT F systems,2019-01-03,2019,1928696747,2019-01-30,20190128,,USD,RV,1,21346.92,20190130,NAX2,0,0,999.0
U001,200729942,SA corporation,,2020,1930593681,2020-03-03,20200303,,USD,RV,1,30376.93,20200303,NAA8,1,0,999.0
U001,200759878,SA corp,2019-07-05,2019,1929181426,2019-04-22,20190420,,USD,RV,1,78633.09,20190422,NAH4,0,0,999.0
U001,200779906,BOZZU llc,,2020,1930494228,2020-02-07,20200206,,USD,RV,1,19508.22,20200207,NAA8,0,0,999.0
U001,200769623,WAL-MAR us,2019-03-12,2019,1930188544,2019-11-23,20191124,,USD,RV,1,1328.25,20191123,NAH4,0,0,999.0
U001,200799367,MCL ,,2020,1930660586,2020-03-18,20200317,,USD,RV,1,79953.96,20200318,NAA8,1,0,999.0
U001,200920735,ALBERT associates,,2019,1929251321,2019-05-04,20190503,,USD,RV,1,108287.8,20190504,NAA8,0,0,999.0
U001,200729942,SA llc,,2019,1930209982,2019-12-02,20191202,,USD,RV,1,6852.68,20191202,NAA8,0,0,999.0
U001,200786288,FAMILY foundation,2019-04-10,2019,1929895684,2019-09-20,20190919,,USD,RV,1,85824.41,20190920,NAC6,0,0,999.0
U001,200781803,JRD ,2019-06-05,2019,1929153393,2019-04-16,20190416,,USD,RV,1,6111.97,20190416,NAD1,0,0,999.0
U001,200799367,MCL us,2020-02-03,2020,1930518274,2020-02-12,20200212,,USD,RV,1,60616.02,20200212,NAA8,0,0,999.0
U001,200779906,BOZZU ,2019-10-07,2019,1929531006,2019-06-24,20190622,,USD,RV,1,5682.21,20190624,NAA8,0,0,999.0
U001,200761734,H E BUT systems,2019-05-02,2019,1928659581,2019-01-22,20190122,,USD,RV,1,77571.94,20190122,NAA8,0,0,999.0
U001,200759878,SA in,2019-11-03,2019,1928845205,2019-02-22,20190222,,USD,RV,1,21385.22,20190222,NAH4,0,0,999.0
U001,200769623,WAL-MAR corp,,2020,1930749431,2020-04-06,20200404,,USD,RV,1,498.03,20200406,NAH4,1,0,999.0
U001,200707822,PUBLI corp,,2019,1928721103,2019-02-01,20190201,,USD,RV,1,98805.25,20190201,NAA8,0,0,999.0
U001,200704858,WAKE foundation,,2020,1930786380,2020-04-15,20200414,,USD,RV,1,40784.11,20200415,NAA8,1,0,999.0
U001,200148860,DOLLA foundation,,2019,1930217473,2019-12-05,20191204,,USD,RV,1,63641.66,20191205,NAA8,0,0,999.0
U001,200769623,WAL-MAR trust,,2020,1930709477,2020-03-27,20200327,,USD,RV,1,44443.16,20200327,NAH4,1,0,999.0
U001,140142846,MONDE in,2019-03-04,2019,1928707465,2019-01-31,20190129,,USD,RV,1,488.7,20190131,NACB,0,0,999.0
U001,200197349,ALIMEN corporation,2020-06-03,2020,1930356974,2020-01-06,20200106,,USD,RV,1,16904.0,20200106,NAVQ,0,0,999.0
U001,200769623,WAL-MAR systems,2020-10-02,2020,1930448265,2020-01-30,20200128,,USD,RV,1,1898.9,20200130,NAH4,0,0,999.0
U001,200726979,BJ'S  us,,2020,1930724222,2020-03-31,20200331,,USD,RV,1,198.05,20200331,NAA8,1,0,999.0
U001,200790107,ROU corp,,2020,1930778854,2020-04-11,20200411,,USD,RV,1,97624.12,20200411,NAC6,1,0,999.0
CA02,140104440,SO ,2019-02-07,2019,2960554819,2019-06-13,20190613,,CAD,RV,1,110003.37,20190613,CA10,0,0,999.0
U001,200769623,WAL-MAR ,2019-08-07,2019,1929534137,2019-06-26,20190624,,USD,RV,1,13458.05,20190626,NAH4,0,0,999.0
U001,200769623,WAL-MAR us,,2020,1930758967,2020-04-10,20200407,,USD,RV,1,323.07,20200410,NAH4,1,0,999.0
U001,200769623,WAL-MAR ,2019-08-11,2019,1930066417,2019-10-29,20191029,,USD,RV,1,46669.17,20191029,NAH4,0,0,999.0
U001,200762301,C&S WH llc,,2020,1930660967,2020-03-18,20200317,,USD,RV,1,57232.03,20200318,NAC6,1,0,999.0
