business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen
CA02,140104249,SOB llc,20-02-2019 00:00,2019,2960525586,29-01-2019,20190129,20190129,20190216,CAD,RV,1,,25604.2,20190206,CA10,2960525586,0
U001,200020431,DEC corp,14-02-2020 00:00,2020,1930490134,06-02-2020,20200206,20200206,20200224,USD,RV,1,,3977.42,20200201,NAM4,1930490134,0
CA02,140104440,SO corporation,02-08-2019 00:00,2019,2960566208,16-07-2019,20190716,20190716,20190726,CAD,RV,1,,99960.36,20190716,CA10,2960566208,0
U001,200781831,RITE trust,02-08-2019 00:00,2019,1929600024,09-07-2019,20190709,20190709,20190724,USD,RV,1,,73550.97,20190709,NAA8,1929600024,0
U001,200769623,WAL-MAR corp,09-10-2019 00:00,2019,1929932291,29-09-2019,20190928,20190929,20191014,USD,RV,1,,10283.16,20190929,NAH4,1929932291,0
U001,200744019,TARG trust,21-10-2019 00:00,2019,1929938809,28-09-2019,20190928,20190928,20191013,USD,RV,1,,10074.09,20190928,NAA8,1929938809,0
U001,200416837,DEC co,,2020,1930858921,05-05-2020,20200505,20200505,20200524,USD,RV,1,,4643.08,20200501,NAM4,1930858921,1
U001,200769623,WAL-MAR in,25-11-2019 00:00,2019,1930152910,14-11-2019,20191113,20191114,20191129,USD,RV,1,,19111.16,20191114,NAH4,1930152910,0
U001,200418007,AM corporation,25-03-2019 00:00,2019,1928845947,27-02-2019,20190222,20190227,20190314,USD,RV,1,,12519.77,20190227,NAA8,1928845947,0
U001,100033439,WESTI ,07-02-2020 00:00,2020,1930442211,29-01-2020,20200125,20200129,20200208,USD,RV,1,,40713,20200129,NA10,1930442211,0
U001,200769623,WAL-MAR foundation,24-06-2019 00:00,2019,1929464249,12-06-2019,20190610,20190612,20190627,USD,RV,1,,47551.3,20190612,NAH4,1929464249,0
U001,200762950,HAR llc,10-10-2019 00:00,2019,1929921550,26-09-2019,20190925,20190926,20191011,USD,RV,1,,149911.53,20190926,NAA8,1929921550,0
U001,200881076,ALBERT associates,17-01-2020 00:00,2020,1930347242,02-01-2020,20200103,20200102,20200117,USD,RV,1,,86230.75,20200102,NAA8,1930347242,0
U001,100031704,DELHAIZE co,04-10-2019 00:00,2019,1929895298,19-09-2019,20190918,20190919,20191004,USD,RV,1,,133420.88,20190919,NAA8,1929895298,0
U001,200726979,BJ'S  systems,02-12-2019 00:00,2019,1930163927,17-11-2019,20191117,20191117,20191202,USD,RV,1,,723.48,20191117,NAA8,1930163927,0
U001,200739534,OK us,18-10-2019 00:00,2019,1929737913,12-08-2019,20190812,20190812,20191016,USD,RV,1,,3039.35,20190812,NAGD,1929737913,0
U001,200743123,KROGER trust,27-12-2019 00:00,2019,1930274815,12-12-2019,20191213,20191212,20191227,USD,RV,1,,39312,20191212,NAA8,1930274815,0
U001,200707822,PUBLI systems,10-02-2020 00:00,2020,1930432039,26-01-2020,20200123,20200126,20200210,USD,RV,1,,147523.29,20200126,NAA8,1930432039,0
U001,CCCA02,KRAFT  corporation,29-03-2019 00:00,2019,1928714787,01-02-2019,20190131,20190201,20190308,USD,RV,1,,13453.19,20190201,NAG2,1928714787,0
U001,200769623,WAL-MAR associates,16-12-2019 00:00,2019,1930215367,04-12-2019,20191204,20191204,20191219,USD,RV,1,,46322.1,20191204,NAH4,1930215367,0
U001,200900909,SYSCO us,24-01-2020 00:00,2020,1930370877,07-01-2020,20200108,20200107,20200122,USD,RV,1,,998.63,20200107,NAA8,1930370877,0
U001,200769623,WAL-MAR trust,16-09-2019 00:00,2019,1929822468,03-09-2019,20190903,20190903,20190918,USD,RV,1,,66654.2,20190903,NAH4,1929822468,0
U001,100031704,DELHAIZE co,21-02-2019 00:00,2019,1928748740,06-02-2019,20190206,20190206,20190221,USD,RV,1,,121909.7,20190206,NAA8,1928748740,0
U001,200764795,SYSCO  trust,10-06-2019 00:00,2019,1929365403,22-05-2019,20190522,20190522,20190606,USD,RV,1,,4027.4,20190522,NAA8,1929365403,0
U001,200759878,SA co,23-04-2019 00:00,2019,1929075510,05-04-2019,20190403,20190405,20190420,USD,RV,1,,26396.14,20190405,NAH4,1929075510,0
U001,200519201,KROGE systems,,2020,1930652580,15-03-2020,20200314,20200315,20200330,USD,RV,1,,108168.7,20200315,NAA8,1930652580,1
U001,200526831,PERISH systems,22-08-2019 00:00,2019,1929732239,09-08-2019,20190810,20190809,20190824,USD,RV,1,,108568.11,20190809,NAA8,1929732239,0
CA02,140104429,COSTCO us,08-11-2019 00:00,2019,2960588201,22-10-2019,20191022,20191022,20191103,CAD,RV,1,,8805.54,20191024,CA10,2960588201,0
U001,200895843,US  ,26-02-2019 00:00,2019,1928779846,11-02-2019,20190211,20190211,20190226,USD,RV,1,,48802.05,20190211,NAA8,1928779846,0
U001,CCU013,KRAFT F llc,31-05-2019 00:00,2019,1929105782,10-04-2019,20190408,20190410,20190410,USD,RV,1,,28293.43,20190410,NAX2,1929105782,0
U001,200148860,DOLLA corp,09-04-2019 00:00,2019,1929034588,25-03-2019,20190326,20190325,20190409,USD,RV,1,,3677.94,20190325,NAA8,1929034588,0
U001,200769623,WAL-MAR corp,,2020,1930713278,28-03-2020,20200328,20200328,20200412,USD,RV,1,,3683.53,20200328,NAH4,1930713278,1
U001,200726979,BJ'S  foundation,30-09-2019 00:00,2019,1929869737,13-09-2019,20190912,20190913,20190928,USD,RV,1,,15.42,20190913,NAA8,1929869737,0
U001,200744019,TARG foundation,23-12-2019 00:00,2019,1929603528,11-07-2019,20190710,20190711,20190924,USD,RV,1,,18.51,20190711,NAWN,1929603528,0
U001,200794332,COST systems,02-07-2019 00:00,2019,1929498451,17-06-2019,20190616,20190617,20190702,USD,RV,1,,16549.84,20190617,NAAX,1929498451,0
U013,140101584,DICK systems,25-11-2019 00:00,2019,1991833159,12-10-2019,20191008,20191012,20191126,USD,RV,1,,2284.76,20191012,NAVF,1991833159,0
U001,200720238,WOODM foundation,,2020,1930630126,11-03-2020,20200310,20200311,20200326,USD,RV,1,,25231.77,20200311,NAA8,1930630126,1
U001,200909198,TAP associates,08-04-2019 00:00,2019,1928998060,20-03-2019,20190320,20190320,20190421,USD,RV,1,,13292.8,20190320,NA32,1928998060,0
U001,200726979,BJ'S  corp,22-01-2019 00:00,2019,1928615153,03-01-2019,20190112,20190103,20190118,USD,RV,1,,268.57,20190103,NAA8,1928615153,0
U001,200705742,DOT systems,01-03-2019 00:00,2019,1928791580,14-02-2019,20190213,20190214,20190301,USD,RV,1,,1130.73,20190214,NAA8,1928791580,0
U001,200761734,H E BUT ,26-12-2019 00:00,2019,1930260067,11-12-2019,20191210,20191211,20191226,USD,RV,1,,111390.6,20191211,NAA8,1930260067,0
U001,200769623,WAL-MAR us,16-04-2019 00:00,2019,1929096232,06-04-2019,20190406,20190406,20190421,USD,RV,1,,102.55,20190406,NAH4,1929096232,0
CA02,140106408,WAL-M trust,20-12-2019 00:00,2019,2960596617,28-11-2019,20191128,20191128,20191208,CAD,RV,1,,3809.08,20191128,CA10,2960596617,0
U001,200782001,GORDO foundation,10-12-2019 00:00,2019,1930140585,22-11-2019,20191112,20191122,20191224,USD,RV,1,,9064.26,20191122,NA32,1930140585,0
U001,100001222,REST ,25-07-2019 00:00,2019,1929603538,10-07-2019,20190710,20190710,20190725,USD,RV,1,,25768.63,20190710,NAA8,1929603538,0
U001,200718130,SYSCO F foundation,08-04-2019 00:00,2019,1929007437,21-03-2019,20190321,20190321,20190405,USD,RV,1,,23799.31,20190321,NAA8,1929007437,0
U001,200769623,WAL-MAR corporation,25-01-2019 00:00,2019,1928590539,09-01-2019,20190108,20190109,20190124,USD,RV,1,,36178.56,20190109,NAH4,1928590539,0
U001,200769623,WAL-MAR co,04-12-2019 00:00,2019,1930187760,24-11-2019,20191123,20191124,20191209,USD,RV,1,,1401.44,20191124,NAH4,1930187760,0
U001,200759878,SA co,25-11-2019 00:00,2019,1930100247,06-11-2019,20191105,20191106,20191121,USD,RV,1,,31928.34,20191106,NAH4,1930100247,0
U001,200769623,WAL-MAR corp,15-10-2019 00:00,2019,1929945936,01-10-2019,20191001,20191001,20191016,USD,RV,1,,1328.25,20191001,NAH4,1929945936,0
U001,200769623,WAL-MAR us,,2020,1930798907,18-04-2020,20200417,20200418,20200503,USD,RV,1,,12039.9,20200418,NAH4,1930798907,1
U001,200793830,M associates,01-02-2019 00:00,2019,1928619117,14-01-2019,20190114,20190114,20190129,USD,RV,1,,138890.84,20190114,NAA8,1928619117,0
U001,200769623,WAL-MAR foundation,19-07-2019 00:00,2019,1929585679,09-07-2019,20190707,20190709,20190724,USD,RV,1,,7684.18,20190709,NAH4,1929585679,0
U001,CCCA02,KRAFT  associates,31-05-2019 00:00,2019,1929085497,05-04-2019,20190404,20190405,20190510,USD,RV,1,,13459.32,20190405,NAG2,1929085497,0
U001,100031704,DELHAIZE llc,01-04-2019 00:00,2019,1928950342,14-03-2019,20190313,20190314,20190329,USD,RV,1,,103161.97,20190314,NAA8,1928950342,0
U001,200769623,WAL-MAR systems,03-10-2019 00:00,2019,1929907919,22-09-2019,20190921,20190922,20191007,USD,RV,1,,3023.93,20190922,NAH4,1929907919,0
U001,200769623,WAL-MAR co,20-03-2019 00:00,2019,1928930037,09-03-2019,20190308,20190309,20190324,USD,RV,1,,2352.97,20190309,NAH4,1928930037,0
U001,200353024,DECA corp,16-01-2019 00:00,2019,1928582163,07-01-2019,20190107,20190107,20190124,USD,RV,1,,363.96,20190101,NAM4,1928582163,0
U001,200561861,CO us,07-11-2019 00:00,2019,1930037567,23-10-2019,20191021,20191023,20191107,USD,RV,1,,495.33,20191023,NAA8,1930037567,0
U001,200762301,C&S WH systems,06-12-2019 00:00,2019,1930173653,21-11-2019,20191120,20191121,20191206,USD,RV,1,,19622.09,20191121,NAC6,1930173653,0
U001,200020431,DEC in,09-05-2019 00:00,2019,1929280556,08-05-2019,20190508,20190508,20190511,USD,RV,1,,15147.48,20190501,NAM2,1929280556,0
U001,200769623,WAL-MAR associates,07-08-2019 00:00,2019,1929670608,27-07-2019,20190727,20190727,20190811,USD,RV,1,,4682.46,20190727,NAH4,1929670608,0
U001,200726979,BJ'S  associates,07-02-2019 00:00,2019,1928678478,23-01-2019,20190124,20190123,20190207,USD,RV,1,,1027.66,20190123,NAA8,1928678478,0
U001,200769623,WAL-MAR co,15-04-2019 00:00,2019,1929051412,29-03-2019,20190329,20190329,20190414,USD,RV,1,,14671.47,20190330,NAH4,1929051412,0
U001,200792734,MDV/ us,12-06-2019 00:00,2019,1929396902,29-05-2019,20190529,20190529,20190613,USD,RV,1,,123266.62,20190529,NAA8,1929396902,0
U001,200761734,H E BUT corporation,17-04-2019 00:00,2019,1929045740,04-04-2019,20190401,20190404,20190419,USD,RV,1,,49924.07,20190404,NAA8,1929045740,0
U001,200726979,BJ'S  ,12-07-2019 00:00,2019,1929546216,27-06-2019,20190626,20190627,20190712,USD,RV,1,,30035.09,20190627,NAA8,1929546216,0
U001,200714710,SYSCO  us,03-06-2019 00:00,2019,1929331381,17-05-2019,20190517,20190517,20190601,USD,RV,1,,654.64,20190517,NAA8,1929331381,0
U001,CCCA02,KRAFT  corporation,03-05-2019 00:00,2019,1928927000,09-03-2019,20190307,20190309,20190413,USD,RV,1,,77642.95,20190309,NAG2,1928927000,0
U001,200769623,WAL-MAR us,24-02-2020 00:00,2020,1930512377,13-02-2020,20200211,20200213,20200228,USD,RV,1,,21937.66,20200213,NAH4,1930512377,0
CA02,140104423,METRO  corporation,04-03-2020 00:00,2020,2960615767,23-02-2020,20200223,20200223,20200306,CAD,RV,1,,149506.77,20200225,CA10,2960615767,0
U001,200769623,WAL-MAR in,,2020,1930872462,07-05-2020,20200506,20200507,20200522,USD,RV,1,,5514.9,20200507,NAH4,1930872462,1
U001,200704858,WAKE in,26-03-2019 00:00,2019,1928933469,11-03-2019,20190309,20190311,20190326,USD,RV,1,,45714.48,20190311,NAA8,1928933469,0
U001,200705742,DOT ,21-06-2019 00:00,2019,1929441966,06-06-2019,20190606,20190606,20190621,USD,RV,1,,21961.68,20190606,NAA8,1929441966,0
U001,200760666,KEHE  in,05-06-2019 00:00,2019,1929305022,17-05-2019,20190513,20190517,20190601,USD,RV,1,,11427.37,20190517,NAA8,1929305022,0
U001,200794332,COST foundation,11-03-2019 00:00,2019,1928855719,25-02-2019,20190225,20190225,20190312,USD,RV,1,,7416.32,20190225,NAAX,1928855719,0
U001,200714710,SYSCO  in,30-01-2019 00:00,2019,1928590014,09-01-2019,20190108,20190109,20190129,USD,RV,1,,27645.77,20190109,NAD1,1928590014,0
U001,200769623,WAL-MAR trust,20-02-2019 00:00,2019,1928773527,10-02-2019,20190209,20190210,20190225,USD,RV,1,,17650.6,20190210,NAH4,1928773527,0
U001,200759878,SA foundation,26-11-2019 00:00,2019,1930129429,10-11-2019,20191108,20191110,20191125,USD,RV,1,,13524.16,20191110,NAH4,1930129429,0
U001,200769623,WAL-MAR co,,2020,1930746768,05-04-2020,20200404,20200405,20200420,USD,RV,1,,29646.46,20200405,NAH4,1930746768,1
U001,200769623,WAL-MAR co,05-08-2019 00:00,2019,1929181121,20-04-2019,20190420,20190420,20190505,USD,RV,1,,5359.6,20190420,NAH4,1929181121,0
U001,200704858,WAKE foundation,,2020,1930665081,20-03-2020,20200318,20200320,20200524,USD,RV,1,,7214.59,20200320,NAGD,1930665081,1
U001,200769623,WAL-MAR us,,2020,1930716092,30-03-2020,20200328,20200330,20200414,USD,RV,1,,15333.42,20200330,NAH4,1930716092,1
U001,200769623,WAL-MAR systems,15-05-2019 00:00,2019,1929260417,05-05-2019,20190504,20190505,20190520,USD,RV,1,,60480.49,20190505,NAH4,1929260417,0
U001,200337148,COAS systems,20-06-2019 00:00,2019,1929442300,05-06-2019,20190605,20190605,20190620,USD,RV,1,,45829.47,20190605,NAA8,1929442300,0
U001,200707822,PUBLI llc,20-02-2019 00:00,2019,1928738721,05-02-2019,20190205,20190205,20190220,USD,RV,1,,95342.15,20190205,NAA8,1928738721,0
U001,200399141,HEARTHSI us,15-07-2019 00:00,2019,1929346020,20-05-2019,20190519,20190520,20190719,USD,RV,1,,37138.24,20190520,NAVQ,1929346020,0
U001,200769623,WAL-MAR us,01-11-2019 00:00,2019,1930034890,22-10-2019,20191020,20191022,20191106,USD,RV,1,,2938.28,20191022,NAH4,1930034890,0
U001,200769623,WAL-MAR corporation,06-03-2020 00:00,2020,1930559163,25-02-2020,20200223,20200225,20200311,USD,RV,1,,24828.24,20200225,NAH4,1930559163,0
U001,200984655,PERFOR co,19-09-2019 00:00,2019,1929862755,18-09-2019,20190911,20190918,20191020,USD,RV,1,,4748.4,20190918,NA32,1929862755,0
U001,200762301,C&S WH in,03-12-2019 00:00,2019,1930157156,16-11-2019,20191115,20191116,20191201,USD,RV,1,,41512.1,20191116,NAC6,1930157156,0
CA02,140104340,COLABOR  corporation,21-03-2019 00:00,2019,2960533107,07-03-2019,20190307,20190307,20190318,CAD,RV,1,,13350.04,20190308,CA10,2960533107,0
U001,200704045,RA foundation,21-10-2019 00:00,2019,1929970141,04-10-2019,20191004,20191004,20191019,USD,RV,1,,113611.59,20191004,NAA8,1929970141,0
U001,200769623,WAL-MAR systems,06-02-2019 00:00,2019,1928651927,20-01-2019,20190119,20190120,20190204,USD,RV,1,,12773.31,20190120,NAH4,1928651927,0
U001,200765011,MAINES trust,06-08-2019 00:00,2019,1929594358,09-07-2019,20190709,20190709,20190729,USD,RV,1,,41737.01,20190709,NAD1,1929594358,0
U001,200772595,SAFEW corporation,28-01-2019 00:00,2019,1928617901,13-01-2019,20190113,20190113,20190128,USD,RV,1,,65450.59,20190113,NAA8,1928617901,0
U001,200769623,WAL-MAR foundation,27-12-2019 00:00,2019,1930287760,17-12-2019,20191217,20191217,20200101,USD,RV,1,,37623.54,20191217,NAH4,1930287760,0
U001,200230690,DECA co,12-07-2019 00:00,2019,1929571787,03-07-2019,20190703,20190703,20190711,USD,RV,1,,1119.02,20190701,NAM2,1929571787,0
CA02,140104249,SOB llc,24-09-2019 00:00,2019,2960576955,30-08-2019,20190830,20190830,20190919,CAD,RV,1,,206189.53,20190909,CA10,2960576955,0
U001,200759878,SA corporation,29-10-2019 00:00,2019,1930005009,14-10-2019,20191011,20191014,20191029,USD,RV,1,,7013.12,20191014,NAH4,1930005009,0
U001,200726979,BJ'S  us,17-06-2019 00:00,2019,1929415022,02-06-2019,20190601,20190602,20190617,USD,RV,1,,372.52,20190602,NAA8,1929415022,0
U001,200769623,WAL-MAR corp,22-10-2019 00:00,2019,1929995854,12-10-2019,20191010,20191012,20191027,USD,RV,1,,15361.48,20191012,NAH4,1929995854,0
U001,200772595,SAFEW systems,21-08-2019 00:00,2019,1929710317,06-08-2019,20190806,20190806,20190821,USD,RV,1,,61969.1,20190806,NAA8,1929710317,0
U001,200793513,KROGER corp,19-03-2019 00:00,2019,1928891587,04-03-2019,20190304,20190304,20190319,USD,RV,1,,68036.8,20190304,NAA8,1928891587,0
CA02,140106408,WAL-M co,18-06-2019 00:00,2019,2960552527,02-06-2019,20190602,20190602,20190612,CAD,RV,1,,74801.51,20190602,CA10,2960552527,0
U001,CCU013,KRAFT F systems,01-03-2019 00:00,2019,1928696747,30-01-2019,20190128,20190130,20190130,USD,RV,1,,21346.92,20190130,NAX2,1928696747,0
U001,200729942,SA corporation,,2020,1930593681,03-03-2020,20200303,20200303,20200318,USD,RV,1,,30376.93,20200303,NAA8,1930593681,1
U001,200759878,SA corp,07-05-2019 00:00,2019,1929181426,22-04-2019,20190420,20190422,20190507,USD,RV,1,,78633.09,20190422,NAH4,1929181426,0
U001,200779906,BOZZU llc,24-02-2020 00:00,2020,1930494228,07-02-2020,20200206,20200207,20200222,USD,RV,1,,19508.22,20200207,NAA8,1930494228,0
U001,200769623,WAL-MAR us,03-12-2019 00:00,2019,1930188544,23-11-2019,20191124,20191123,20191208,USD,RV,1,,1328.25,20191123,NAH4,1930188544,0
U001,200799367,MCL ,,2020,1930660586,18-03-2020,20200317,20200318,20200402,USD,RV,1,,79953.96,20200318,NAA8,1930660586,1
U001,200920735,ALBERT associates,20-05-2019 00:00,2019,1929251321,04-05-2019,20190503,20190504,20190519,USD,RV,1,,108287.8,20190504,NAA8,1929251321,0
U001,200729942,SA llc,17-12-2019 00:00,2019,1930209982,02-12-2019,20191202,20191202,20191217,USD,RV,1,,6852.68,20191202,NAA8,1930209982,0
U001,200786288,FAMILY foundation,04-10-2019 00:00,2019,1929895684,20-09-2019,20190919,20190920,20191005,USD,RV,1,,85824.41,20190920,NAC6,1929895684,0
U001,200781803,JRD ,06-05-2019 00:00,2019,1929153393,16-04-2019,20190416,20190416,20190506,USD,RV,1,,6111.97,20190416,NAD1,1929153393,0
U001,200799367,MCL us,02-03-2020 00:00,2020,1930518274,12-02-2020,20200212,20200212,20200227,USD,RV,1,,60616.02,20200212,NAA8,1930518274,0
U001,200779906,BOZZU ,10-07-2019 00:00,2019,1929531006,24-06-2019,20190622,20190624,20190709,USD,RV,1,,5682.21,20190624,NAA8,1929531006,0
U001,200761734,H E BUT systems,05-02-2019 00:00,2019,1928659581,22-01-2019,20190122,20190122,20190206,USD,RV,1,,77571.94,20190122,NAA8,1928659581,0
U001,200759878,SA in,11-03-2019 00:00,2019,1928845205,22-02-2019,20190222,20190222,20190309,USD,RV,1,,21385.22,20190222,NAH4,1928845205,0
U001,200769623,WAL-MAR corp,,2020,1930749431,06-04-2020,20200404,20200406,20200421,USD,RV,1,,498.03,20200406,NAH4,1930749431,1
U001,200707822,PUBLI corp,19-02-2019 00:00,2019,1928721103,01-02-2019,20190201,20190201,20190216,USD,RV,1,,98805.25,20190201,NAA8,1928721103,0
U001,200704858,WAKE foundation,,2020,1930786380,15-04-2020,20200414,20200415,20200430,USD,RV,1,,40784.11,20200415,NAA8,1930786380,1
U001,200148860,DOLLA foundation,20-12-2019 00:00,2019,1930217473,05-12-2019,20191204,20191205,20191220,USD,RV,1,,63641.66,20191205,NAA8,1930217473,0
U001,200769623,WAL-MAR trust,,2020,1930709477,27-03-2020,20200327,20200327,20200411,USD,RV,1,,44443.16,20200327,NAH4,1930709477,1
U001,140142846,MONDE in,03-04-2019 00:00,2019,1928707465,31-01-2019,20190129,20190131,20190401,USD,RV,1,,488.7,20190131,NACB,1928707465,0
U001,200197349,ALIMEN corporation,06-03-2020 00:00,2020,1930356974,06-01-2020,20200106,20200106,20200306,USD,RV,1,,16904,20200106,NAVQ,1930356974,0
U001,200769623,WAL-MAR systems,10-02-2020 00:00,2020,1930448265,30-01-2020,20200128,20200130,20200214,USD,RV,1,,1898.9,20200130,NAH4,1930448265,0
U001,200726979,BJ'S  us,,2020,1930724222,31-03-2020,20200331,20200331,20200415,USD,RV,1,,198.05,20200331,NAA8,1930724222,1
U001,200790107,ROU corp,,2020,1930778854,11-04-2020,20200411,20200411,20200426,USD,RV,1,,97624.12,20200411,NAC6,1930778854,1
CA02,140104440,SO ,02-07-2019 00:00,2019,2960554819,13-06-2019,20190613,20190613,20190623,CAD,RV,1,,110003.37,20190613,CA10,2960554819,0
U001,200769623,WAL-MAR ,08-07-2019 00:00,2019,1929534137,26-06-2019,20190624,20190626,20190711,USD,RV,1,,13458.05,20190626,NAH4,1929534137,0
U001,200769623,WAL-MAR us,,2020,1930758967,10-04-2020,20200407,20200410,20200425,USD,RV,1,,323.07,20200410,NAH4,1930758967,1
U001,200769623,WAL-MAR ,08-11-2019 00:00,2019,1930066417,29-10-2019,20191029,20191029,20191113,USD,RV,1,,46669.17,20191029,NAH4,1930066417,0
U001,200762301,C&S WH llc,,2020,1930660967,18-03-2020,20200317,20200318,20200402,USD,RV,1,,57232.03,20200318,NAC6,1930660967,1
U001,CCU002,KRFT FDS trust,20-12-2019 00:00,2019,1930195539,30-11-2019,20191126,20191130,20200104,USD,RV,1,,125485.36,20191130,NAG2,1930195539,0
U001,200768357,MARC corporation,17-01-2019 00:00,2019,1928544646,02-01-2019,20181231,20190102,20190117,USD,RV,1,,15687.65,20190102,NAA8,1928544646,0
U001,200230690,DECA in,,2020,1930808108,21-04-2020,20200421,20200421,20200423,USD,RV,1,,6470.62,20200416,NAM1,1930808108,1
U001,200769623,WAL-MAR corporation,12-11-2019 00:00,2019,1930066128,31-10-2019,20191029,20191031,20191115,USD,RV,1,,41471.96,20191031,NAH4,1930066128,0
U001,200726979,BJ'S  corp,,2020,1930752827,03-04-2020,20200406,20200403,20200418,USD,RV,1,,511.91,20200403,NAA8,1930752827,1
U001,200744019,TARG in,,2020,1930822806,25-04-2020,20200424,20200425,20200510,USD,RV,1,,14623.38,20200425,NAA8,1930822806,1
CA02,140104429,COSTCO corporation,27-12-2019 00:00,2019,2960599479,12-12-2019,20191212,20191212,20191223,CAD,RV,1,,48597.47,20191213,CA10,2960599479,0
U001,200762301,C&S WH foundation,,2020,1930758673,10-04-2020,20200407,20200410,20200425,USD,RV,1,,24357.58,20200410,NAC6,1930758673,1
U001,200726979,BJ'S  foundation,06-08-2019 00:00,2019,1929645912,22-07-2019,20190721,20190722,20190806,USD,RV,1,,237.79,20190722,NAA8,1929645912,0
U001,200704858,WAKE systems,15-10-2019 00:00,2019,1929951485,03-10-2019,20191002,20191003,20191018,USD,RV,1,,129888.87,20191003,NAA8,1929951485,0
U001,200037027,FARN co,30-04-2019 00:00,2019,1928859707,25-02-2019,20190226,20190225,20190501,USD,RV,1,,212.54,20190225,NAGD,1928859707,0
U001,200780825,SYSCO FO corp,21-10-2019 00:00,2019,1929961828,04-10-2019,20191004,20191004,20191019,USD,RV,1,,35794.84,20191004,NAA8,1929961828,0
U001,200769623,WAL-MAR in,23-04-2019 00:00,2019,1929129760,12-04-2019,20190411,20190412,20190427,USD,RV,1,,20695.42,20190412,NAH4,1929129760,0
U001,200743123,KROGER llc,21-06-2019 00:00,2019,1929450418,06-06-2019,20190607,20190606,20190621,USD,RV,1,,49608.6,20190606,NAA8,1929450418,0
